# station: Waripathanchena Bridge
# unit_id: IEI
# device_key: 4lr2qrunqdk4
# type: river_level   region: galoya
# value unit: m   max_level_m: 6
# lat: 0   lon: 0
# source: rivernet.lk flood early-warning API (site-owner permission granted)
datetime_utc,datetime_local_530,value,received_at_utc,source
2026-08-30T14:19:00Z,2026-08-30 19:49:00,0.63,,chart
2026-08-30T14:20:00Z,2026-08-30 19:50:00,0.63,,chart
2026-08-30T14:21:00Z,2026-08-30 19:51:00,0.63,,chart
2026-08-30T14:22:00Z,2026-08-30 19:52:00,0.63,,chart
2026-08-30T14:23:00Z,2026-08-30 19:53:00,0.63,,chart
2026-08-30T14:24:00Z,2026-08-30 19:54:00,0.63,,chart
2026-08-30T14:25:00Z,2026-08-30 19:55:00,0.63,,chart
2026-08-30T14:26:00Z,2026-08-30 19:56:00,0.63,,chart
2026-08-30T14:27:00Z,2026-08-30 19:57:00,0.63,,chart
2026-08-30T14:28:00Z,2026-08-30 19:58:00,0.63,,chart
2026-08-30T14:29:00Z,2026-08-30 19:59:00,0.63,,chart
2026-08-30T14:30:00Z,2026-08-30 20:00:00,0.63,,chart
2026-08-30T14:31:00Z,2026-08-30 20:01:00,0.63,,chart
2026-08-30T14:32:00Z,2026-08-30 20:02:00,0.63,,chart
2026-08-30T14:33:00Z,2026-08-30 20:03:00,0.63,,chart
2026-08-30T14:34:00Z,2026-08-30 20:04:00,0.63,,chart
2026-08-30T14:35:00Z,2026-08-30 20:05:00,0.63,,chart
2026-08-30T14:36:00Z,2026-08-30 20:06:00,0.63,,chart
2026-08-30T14:37:00Z,2026-08-30 20:07:00,0.63,,chart
2026-08-30T14:38:00Z,2026-08-30 20:08:00,0.63,,chart
2026-08-30T14:39:00Z,2026-08-30 20:09:00,0.63,,chart
2026-08-30T14:40:00Z,2026-08-30 20:10:00,0.62,,chart
2026-08-30T14:41:00Z,2026-08-30 20:11:00,0.62,,chart
2026-08-30T14:42:00Z,2026-08-30 20:12:00,0.62,,chart
2026-08-30T14:43:00Z,2026-08-30 20:13:00,0.62,,chart
2026-08-30T14:44:00Z,2026-08-30 20:14:00,0.62,,chart
2026-08-30T14:45:00Z,2026-08-30 20:15:00,0.62,,chart
2026-08-30T14:46:00Z,2026-08-30 20:16:00,0.62,,chart
2026-08-30T14:47:00Z,2026-08-30 20:17:00,0.62,,chart
2026-08-30T14:48:00Z,2026-08-30 20:18:00,0.62,,chart
2026-08-30T14:49:00Z,2026-08-30 20:19:00,0.62,,chart
2026-08-30T14:50:00Z,2026-08-30 20:20:00,0.62,,chart
2026-08-30T14:51:00Z,2026-08-30 20:21:00,0.62,,chart
2026-08-30T14:52:00Z,2026-08-30 20:22:00,0.62,,chart
2026-08-30T14:53:00Z,2026-08-30 20:23:00,0.62,,chart
2026-08-30T14:54:00Z,2026-08-30 20:24:00,0.62,,chart
2026-08-30T14:55:00Z,2026-08-30 20:25:00,0.62,,chart
2026-08-30T14:56:00Z,2026-08-30 20:26:00,0.62,,chart
2026-08-30T14:57:00Z,2026-08-30 20:27:00,0.62,,chart
2026-08-30T14:58:00Z,2026-08-30 20:28:00,0.62,,chart
2026-08-30T14:59:00Z,2026-08-30 20:29:00,0.62,,chart
2026-08-30T15:00:00Z,2026-08-30 20:30:00,0.62,,chart
2026-08-30T15:01:00Z,2026-08-30 20:31:00,0.62,,chart
2026-08-30T15:02:00Z,2026-08-30 20:32:00,0.62,,chart
2026-08-30T15:03:00Z,2026-08-30 20:33:00,0.62,,chart
2026-08-30T15:04:00Z,2026-08-30 20:34:00,0.62,,chart
2026-08-30T15:05:00Z,2026-08-30 20:35:00,0.62,,chart
2026-08-30T15:06:00Z,2026-08-30 20:36:00,0.62,,chart
2026-08-30T15:07:00Z,2026-08-30 20:37:00,0.62,,chart
2026-08-30T15:08:00Z,2026-08-30 20:38:00,0.62,,chart
2026-08-30T15:09:00Z,2026-08-30 20:39:00,0.62,,chart
2026-08-30T15:10:00Z,2026-08-30 20:40:00,0.62,,chart
2026-08-30T15:11:00Z,2026-08-30 20:41:00,0.62,,chart
2026-08-30T15:12:00Z,2026-08-30 20:42:00,0.62,,chart
2026-08-30T15:13:00Z,2026-08-30 20:43:00,0.62,,chart
2026-08-30T15:14:00Z,2026-08-30 20:44:00,0.62,,chart
2026-08-30T15:15:00Z,2026-08-30 20:45:00,0.62,,chart
2026-08-30T15:16:00Z,2026-08-30 20:46:00,0.62,,chart
2026-08-30T15:17:00Z,2026-08-30 20:47:00,0.62,,chart
2026-08-30T15:18:00Z,2026-08-30 20:48:00,0.62,,chart
2026-08-30T15:19:00Z,2026-08-30 20:49:00,0.62,,chart
2026-08-30T15:20:00Z,2026-08-30 20:50:00,0.62,,chart
2026-08-30T15:21:00Z,2026-08-30 20:51:00,0.62,,chart
2026-08-30T15:22:00Z,2026-08-30 20:52:00,0.62,,chart
2026-08-30T15:23:00Z,2026-08-30 20:53:00,0.62,,chart
2026-08-30T15:24:00Z,2026-08-30 20:54:00,0.62,,chart
2026-08-30T15:25:00Z,2026-08-30 20:55:00,0.62,,chart
2026-08-30T15:26:00Z,2026-08-30 20:56:00,0.62,,chart
2026-08-30T15:27:00Z,2026-08-30 20:57:00,0.62,,chart
2026-08-30T15:28:00Z,2026-08-30 20:58:00,0.62,,chart
2026-08-30T15:29:00Z,2026-08-30 20:59:00,0.62,,chart
2026-08-30T15:30:00Z,2026-08-30 21:00:00,0.62,,chart
2026-08-30T15:31:00Z,2026-08-30 21:01:00,0.62,,chart
2026-08-30T15:32:00Z,2026-08-30 21:02:00,0.62,,chart
2026-08-30T15:33:00Z,2026-08-30 21:03:00,0.62,,chart
2026-08-30T15:34:00Z,2026-08-30 21:04:00,0.62,,chart
2026-08-30T15:35:00Z,2026-08-30 21:05:00,0.62,,chart
2026-08-30T15:36:00Z,2026-08-30 21:06:00,0.62,,chart
2026-08-30T15:37:00Z,2026-08-30 21:07:00,0.62,,chart
2026-08-30T15:38:00Z,2026-08-30 21:08:00,0.62,,chart
2026-08-30T15:39:00Z,2026-08-30 21:09:00,0.62,,chart
2026-08-30T15:40:00Z,2026-08-30 21:10:00,0.62,,chart
2026-08-30T15:41:00Z,2026-08-30 21:11:00,0.62,,chart
2026-08-30T15:42:00Z,2026-08-30 21:12:00,0.62,,chart
2026-08-30T15:43:00Z,2026-08-30 21:13:00,0.62,,chart
2026-08-30T15:44:00Z,2026-08-30 21:14:00,0.62,,chart
2026-08-30T15:45:00Z,2026-08-30 21:15:00,0.62,,chart
2026-08-30T15:46:00Z,2026-08-30 21:16:00,0.62,,chart
2026-08-30T15:47:00Z,2026-08-30 21:17:00,0.62,,chart
2026-08-30T15:48:00Z,2026-08-30 21:18:00,0.62,,chart
2026-08-30T15:49:00Z,2026-08-30 21:19:00,0.62,,chart
2026-08-30T15:50:00Z,2026-08-30 21:20:00,0.62,,chart
2026-08-30T15:51:00Z,2026-08-30 21:21:00,0.62,,chart
2026-08-30T15:52:00Z,2026-08-30 21:22:00,0.62,,chart
2026-08-30T15:53:00Z,2026-08-30 21:23:00,0.62,,chart
2026-08-30T15:54:00Z,2026-08-30 21:24:00,0.62,,chart
2026-08-30T15:55:00Z,2026-08-30 21:25:00,0.62,,chart
2026-08-30T15:56:00Z,2026-08-30 21:26:00,0.62,,chart
2026-08-30T15:57:00Z,2026-08-30 21:27:00,0.62,,chart
2026-08-30T15:58:00Z,2026-08-30 21:28:00,0.62,,chart
2026-08-30T15:59:00Z,2026-08-30 21:29:00,0.62,,chart
2026-08-30T16:00:00Z,2026-08-30 21:30:00,0.62,,chart
2026-08-30T16:01:00Z,2026-08-30 21:31:00,0.62,,chart
2026-08-30T16:02:00Z,2026-08-30 21:32:00,0.62,,chart
2026-08-30T16:03:00Z,2026-08-30 21:33:00,0.62,,chart
2026-08-30T16:04:00Z,2026-08-30 21:34:00,0.62,,chart
2026-08-30T16:05:00Z,2026-08-30 21:35:00,0.62,,chart
2026-08-30T16:06:00Z,2026-08-30 21:36:00,0.62,,chart
2026-08-30T16:07:00Z,2026-08-30 21:37:00,0.62,,chart
2026-08-30T16:08:00Z,2026-08-30 21:38:00,0.62,,chart
2026-08-30T16:09:00Z,2026-08-30 21:39:00,0.62,,chart
2026-08-30T16:10:00Z,2026-08-30 21:40:00,0.62,,chart
2026-08-30T16:11:00Z,2026-08-30 21:41:00,0.62,,chart
2026-08-30T16:12:00Z,2026-08-30 21:42:00,0.62,,chart
2026-08-30T16:13:00Z,2026-08-30 21:43:00,0.62,,chart
2026-08-30T16:14:00Z,2026-08-30 21:44:00,0.62,,chart
2026-08-30T16:15:00Z,2026-08-30 21:45:00,0.62,,chart
2026-08-30T16:16:00Z,2026-08-30 21:46:00,0.62,,chart
2026-08-30T16:17:00Z,2026-08-30 21:47:00,0.62,,chart
2026-08-30T16:18:00Z,2026-08-30 21:48:00,0.62,,chart
2026-08-30T16:19:00Z,2026-08-30 21:49:00,0.62,,chart
2026-08-30T16:20:00Z,2026-08-30 21:50:00,0.62,,chart
2026-08-30T16:21:00Z,2026-08-30 21:51:00,0.62,,chart
2026-08-30T16:22:00Z,2026-08-30 21:52:00,0.62,,chart
2026-08-30T16:23:00Z,2026-08-30 21:53:00,0.62,,chart
2026-08-30T16:24:00Z,2026-08-30 21:54:00,0.62,,chart
2026-08-30T16:25:00Z,2026-08-30 21:55:00,0.62,,chart
2026-08-30T16:26:00Z,2026-08-30 21:56:00,0.62,,chart
2026-08-30T16:27:00Z,2026-08-30 21:57:00,0.62,,chart
2026-08-30T16:28:00Z,2026-08-30 21:58:00,0.62,,chart
2026-08-30T16:29:00Z,2026-08-30 21:59:00,0.62,,chart
2026-08-30T16:30:00Z,2026-08-30 22:00:00,0.62,,chart
2026-08-30T16:31:00Z,2026-08-30 22:01:00,0.62,,chart
2026-08-30T16:32:00Z,2026-08-30 22:02:00,0.62,,chart
2026-08-30T16:33:00Z,2026-08-30 22:03:00,0.62,,chart
2026-08-30T16:34:00Z,2026-08-30 22:04:00,0.62,,chart
2026-08-30T16:35:00Z,2026-08-30 22:05:00,0.62,,chart
2026-08-30T16:36:00Z,2026-08-30 22:06:00,0.62,,chart
2026-08-30T16:37:00Z,2026-08-30 22:07:00,0.62,,chart
2026-08-30T16:38:00Z,2026-08-30 22:08:00,0.62,,chart
2026-08-30T16:39:00Z,2026-08-30 22:09:00,0.62,,chart
2026-08-30T16:40:00Z,2026-08-30 22:10:00,0.62,,chart
2026-08-30T16:41:00Z,2026-08-30 22:11:00,0.62,,chart
2026-08-30T16:42:00Z,2026-08-30 22:12:00,0.62,,chart
2026-08-30T16:43:00Z,2026-08-30 22:13:00,0.62,,chart
2026-08-30T16:44:00Z,2026-08-30 22:14:00,0.62,,chart
2026-08-30T16:45:00Z,2026-08-30 22:15:00,0.62,,chart
2026-08-30T16:46:00Z,2026-08-30 22:16:00,0.62,,chart
2026-08-30T16:47:00Z,2026-08-30 22:17:00,0.62,,chart
2026-08-30T16:48:00Z,2026-08-30 22:18:00,0.62,,chart
2026-08-30T16:49:00Z,2026-08-30 22:19:00,0.62,,chart
2026-08-30T16:50:00Z,2026-08-30 22:20:00,0.62,,chart
2026-08-30T16:51:00Z,2026-08-30 22:21:00,0.62,,chart
2026-08-30T16:52:00Z,2026-08-30 22:22:00,0.62,,chart
2026-08-30T16:53:00Z,2026-08-30 22:23:00,0.62,,chart
2026-08-30T16:54:00Z,2026-08-30 22:24:00,0.62,,chart
2026-08-30T16:55:00Z,2026-08-30 22:25:00,0.62,,chart
2026-08-30T16:56:00Z,2026-08-30 22:26:00,0.62,,chart
2026-08-30T16:57:00Z,2026-08-30 22:27:00,0.62,,chart
2026-08-30T16:58:00Z,2026-08-30 22:28:00,0.62,,chart
2026-08-30T16:59:00Z,2026-08-30 22:29:00,0.62,,chart
2026-08-30T17:00:00Z,2026-08-30 22:30:00,0.62,,chart
2026-08-30T17:01:00Z,2026-08-30 22:31:00,0.62,,chart
2026-08-30T17:02:00Z,2026-08-30 22:32:00,0.62,,chart
2026-08-30T17:03:00Z,2026-08-30 22:33:00,0.62,,chart
2026-08-30T17:04:00Z,2026-08-30 22:34:00,0.62,,chart
2026-08-30T17:05:00Z,2026-08-30 22:35:00,0.62,,chart
2026-08-30T17:06:00Z,2026-08-30 22:36:00,0.62,,chart
2026-08-30T17:07:00Z,2026-08-30 22:37:00,0.62,,chart
2026-08-30T17:08:00Z,2026-08-30 22:38:00,0.62,,chart
2026-08-30T17:09:00Z,2026-08-30 22:39:00,0.62,,chart
2026-08-30T17:10:00Z,2026-08-30 22:40:00,0.62,,chart
2026-08-30T17:11:00Z,2026-08-30 22:41:00,0.62,,chart
2026-08-30T17:12:00Z,2026-08-30 22:42:00,0.62,,chart
2026-08-30T17:13:00Z,2026-08-30 22:43:00,0.62,,chart
2026-08-30T17:14:00Z,2026-08-30 22:44:00,0.62,,chart
2026-08-30T17:15:00Z,2026-08-30 22:45:00,0.62,,chart
2026-08-30T17:16:00Z,2026-08-30 22:46:00,0.62,,chart
2026-08-30T17:17:00Z,2026-08-30 22:47:00,0.62,,chart
2026-08-30T17:18:00Z,2026-08-30 22:48:00,0.62,,chart
2026-08-30T17:19:00Z,2026-08-30 22:49:00,0.62,,chart
2026-08-30T17:20:00Z,2026-08-30 22:50:00,0.62,,chart
2026-08-30T17:21:00Z,2026-08-30 22:51:00,0.62,,chart
2026-08-30T17:22:00Z,2026-08-30 22:52:00,0.62,,chart
2026-08-30T17:23:00Z,2026-08-30 22:53:00,0.62,,chart
2026-08-30T17:24:00Z,2026-08-30 22:54:00,0.62,,chart
2026-08-30T17:25:00Z,2026-08-30 22:55:00,0.62,,chart
2026-08-30T17:26:00Z,2026-08-30 22:56:00,0.62,,chart
2026-08-30T17:27:00Z,2026-08-30 22:57:00,0.62,,chart
2026-08-30T17:28:00Z,2026-08-30 22:58:00,0.62,,chart
2026-08-30T17:29:00Z,2026-08-30 22:59:00,0.62,,chart
2026-08-30T17:30:00Z,2026-08-30 23:00:00,0.62,,chart
2026-08-30T17:31:00Z,2026-08-30 23:01:00,0.62,,chart
2026-08-30T17:32:00Z,2026-08-30 23:02:00,0.62,,chart
2026-08-30T17:33:00Z,2026-08-30 23:03:00,0.62,,chart
2026-08-30T17:34:00Z,2026-08-30 23:04:00,0.62,,chart
2026-08-30T17:35:00Z,2026-08-30 23:05:00,0.62,,chart
2026-08-30T17:36:00Z,2026-08-30 23:06:00,0.62,,chart
2026-08-30T17:37:00Z,2026-08-30 23:07:00,0.62,,chart
2026-08-30T17:38:00Z,2026-08-30 23:08:00,0.62,,chart
2026-08-30T17:39:00Z,2026-08-30 23:09:00,0.62,,chart
2026-08-30T17:40:00Z,2026-08-30 23:10:00,0.62,,chart
2026-08-30T17:41:00Z,2026-08-30 23:11:00,0.62,,chart
2026-08-30T17:42:00Z,2026-08-30 23:12:00,0.62,,chart
2026-08-30T17:43:00Z,2026-08-30 23:13:00,0.62,,chart
2026-08-30T17:44:00Z,2026-08-30 23:14:00,0.62,,chart
2026-08-30T17:45:00Z,2026-08-30 23:15:00,0.62,,chart
2026-08-30T17:46:00Z,2026-08-30 23:16:00,0.62,,chart
2026-08-30T17:47:00Z,2026-08-30 23:17:00,0.62,,chart
2026-08-30T17:48:00Z,2026-08-30 23:18:00,0.62,,chart
2026-08-30T17:49:00Z,2026-08-30 23:19:00,0.62,,chart
2026-08-30T17:50:00Z,2026-08-30 23:20:00,0.62,,chart
2026-08-30T17:51:00Z,2026-08-30 23:21:00,0.62,,chart
2026-08-30T17:52:00Z,2026-08-30 23:22:00,0.62,,chart
2026-08-30T17:53:00Z,2026-08-30 23:23:00,0.62,,chart
2026-08-30T17:54:00Z,2026-08-30 23:24:00,0.62,,chart
2026-08-30T17:55:00Z,2026-08-30 23:25:00,0.62,,chart
2026-08-30T17:56:00Z,2026-08-30 23:26:00,0.62,,chart
2026-08-30T17:57:00Z,2026-08-30 23:27:00,0.62,,chart
2026-08-30T17:58:00Z,2026-08-30 23:28:00,0.62,,chart
2026-08-30T17:59:00Z,2026-08-30 23:29:00,0.62,,chart
2026-08-30T18:00:00Z,2026-08-30 23:30:00,0.62,,chart
2026-08-30T18:01:00Z,2026-08-30 23:31:00,0.62,,chart
2026-08-30T18:02:00Z,2026-08-30 23:32:00,0.62,,chart
2026-08-30T18:03:00Z,2026-08-30 23:33:00,0.62,,chart
2026-08-30T18:04:00Z,2026-08-30 23:34:00,0.62,,chart
2026-08-30T18:05:00Z,2026-08-30 23:35:00,0.62,,chart
2026-08-30T18:06:00Z,2026-08-30 23:36:00,0.62,,chart
2026-08-30T18:07:00Z,2026-08-30 23:37:00,0.62,,chart
2026-08-30T18:08:00Z,2026-08-30 23:38:00,0.62,,chart
2026-08-30T18:09:00Z,2026-08-30 23:39:00,0.62,,chart
2026-08-30T18:10:00Z,2026-08-30 23:40:00,0.62,,chart
2026-08-30T18:11:00Z,2026-08-30 23:41:00,0.62,,chart
2026-08-30T18:12:00Z,2026-08-30 23:42:00,0.62,,chart
2026-08-30T18:13:00Z,2026-08-30 23:43:00,0.62,,chart
2026-08-30T18:14:00Z,2026-08-30 23:44:00,0.62,,chart
2026-08-30T18:15:00Z,2026-08-30 23:45:00,0.62,,chart
2026-08-30T18:16:00Z,2026-08-30 23:46:00,0.62,,chart
2026-08-30T18:17:00Z,2026-08-30 23:47:00,0.62,,chart
2026-08-30T18:18:00Z,2026-08-30 23:48:00,0.62,,chart
2026-08-30T18:19:00Z,2026-08-30 23:49:00,0.62,,chart
2026-08-30T18:20:00Z,2026-08-30 23:50:00,0.62,,chart
2026-08-30T18:21:00Z,2026-08-30 23:51:00,0.62,,chart
2026-08-30T18:22:00Z,2026-08-30 23:52:00,0.62,,chart
2026-08-30T18:23:00Z,2026-08-30 23:53:00,0.62,,chart
2026-08-30T18:24:00Z,2026-08-30 23:54:00,0.62,,chart
2026-08-30T18:25:00Z,2026-08-30 23:55:00,0.62,,chart
2026-08-30T18:26:00Z,2026-08-30 23:56:00,0.62,,chart
2026-08-30T18:27:00Z,2026-08-30 23:57:00,0.62,,chart
2026-08-30T18:28:00Z,2026-08-30 23:58:00,0.62,,chart
2026-08-30T18:30:00Z,2026-08-31 00:00:00,0.62,,chart
2026-08-30T18:31:00Z,2026-08-31 00:01:00,0.62,,chart
2026-08-30T18:32:00Z,2026-08-31 00:02:00,0.62,,chart
2026-08-30T18:33:00Z,2026-08-31 00:03:00,0.62,,chart
2026-08-30T18:34:00Z,2026-08-31 00:04:00,0.62,,chart
2026-08-30T18:35:00Z,2026-08-31 00:05:00,0.62,,chart
2026-08-30T18:36:00Z,2026-08-31 00:06:00,0.62,,chart
2026-08-30T18:37:00Z,2026-08-31 00:07:00,0.62,,chart
2026-08-30T18:38:00Z,2026-08-31 00:08:00,0.62,,chart
2026-08-30T18:39:00Z,2026-08-31 00:09:00,0.62,,chart
2026-08-30T18:40:00Z,2026-08-31 00:10:00,0.62,,chart
2026-08-30T18:41:00Z,2026-08-31 00:11:00,0.62,,chart
2026-08-30T18:42:00Z,2026-08-31 00:12:00,0.62,,chart
2026-08-30T18:43:00Z,2026-08-31 00:13:00,0.62,,chart
2026-08-30T18:44:00Z,2026-08-31 00:14:00,0.62,,chart
2026-08-30T18:45:00Z,2026-08-31 00:15:00,0.62,,chart
2026-08-30T18:46:00Z,2026-08-31 00:16:00,0.62,,chart
2026-08-30T18:47:00Z,2026-08-31 00:17:00,0.62,,chart
2026-08-30T18:48:00Z,2026-08-31 00:18:00,0.62,,chart
2026-08-30T18:49:00Z,2026-08-31 00:19:00,0.62,,chart
2026-08-30T18:50:00Z,2026-08-31 00:20:00,0.62,,chart
2026-08-30T18:51:00Z,2026-08-31 00:21:00,0.62,,chart
2026-08-30T18:52:00Z,2026-08-31 00:22:00,0.62,,chart
2026-08-30T18:53:00Z,2026-08-31 00:23:00,0.62,,chart
2026-08-30T18:54:00Z,2026-08-31 00:24:00,0.62,,chart
2026-08-30T18:55:00Z,2026-08-31 00:25:00,0.62,,chart
2026-08-30T18:56:00Z,2026-08-31 00:26:00,0.62,,chart
2026-08-30T18:57:00Z,2026-08-31 00:27:00,0.62,,chart
2026-08-30T18:58:00Z,2026-08-31 00:28:00,0.62,,chart
2026-08-30T18:59:00Z,2026-08-31 00:29:00,0.62,,chart
2026-08-30T19:00:00Z,2026-08-31 00:30:00,0.62,,chart
2026-08-30T19:01:00Z,2026-08-31 00:31:00,0.62,,chart
2026-08-30T19:02:00Z,2026-08-31 00:32:00,0.62,,chart
2026-08-30T19:03:00Z,2026-08-31 00:33:00,0.62,,chart
2026-08-30T19:04:00Z,2026-08-31 00:34:00,0.62,,chart
2026-08-30T19:05:00Z,2026-08-31 00:35:00,0.62,,chart
2026-08-30T19:06:00Z,2026-08-31 00:36:00,0.62,,chart
2026-08-30T19:07:00Z,2026-08-31 00:37:00,0.62,,chart
2026-08-30T19:08:00Z,2026-08-31 00:38:00,0.62,,chart
2026-08-30T19:09:00Z,2026-08-31 00:39:00,0.62,,chart
2026-08-30T19:10:00Z,2026-08-31 00:40:00,0.62,,chart
2026-08-30T19:11:00Z,2026-08-31 00:41:00,0.62,,chart
2026-08-30T19:12:00Z,2026-08-31 00:42:00,0.62,,chart
2026-08-30T19:13:00Z,2026-08-31 00:43:00,0.62,,chart
2026-08-30T19:14:00Z,2026-08-31 00:44:00,0.62,,chart
2026-08-30T19:15:00Z,2026-08-31 00:45:00,0.62,,chart
2026-08-30T19:16:00Z,2026-08-31 00:46:00,0.62,,chart
2026-08-30T19:17:00Z,2026-08-31 00:47:00,0.62,,chart
2026-08-30T19:18:00Z,2026-08-31 00:48:00,0.62,,chart
2026-08-30T19:19:00Z,2026-08-31 00:49:00,0.62,,chart
2026-08-30T19:20:00Z,2026-08-31 00:50:00,0.62,,chart
2026-08-30T19:21:00Z,2026-08-31 00:51:00,0.62,,chart
2026-08-30T19:22:00Z,2026-08-31 00:52:00,0.62,,chart
2026-08-30T19:23:00Z,2026-08-31 00:53:00,0.62,,chart
2026-08-30T19:24:00Z,2026-08-31 00:54:00,0.62,,chart
2026-08-30T19:25:00Z,2026-08-31 00:55:00,0.62,,chart
2026-08-30T19:26:00Z,2026-08-31 00:56:00,0.62,,chart
2026-08-30T19:27:00Z,2026-08-31 00:57:00,0.62,,chart
2026-08-30T19:28:00Z,2026-08-31 00:58:00,0.62,,chart
2026-08-30T19:29:00Z,2026-08-31 00:59:00,0.62,,chart
2026-08-30T19:30:00Z,2026-08-31 01:00:00,0.62,,chart
2026-08-30T19:31:00Z,2026-08-31 01:01:00,0.62,,chart
2026-08-30T19:32:00Z,2026-08-31 01:02:00,0.62,,chart
2026-08-30T19:33:00Z,2026-08-31 01:03:00,0.62,,chart
2026-08-30T19:34:00Z,2026-08-31 01:04:00,0.62,,chart
2026-08-30T19:35:00Z,2026-08-31 01:05:00,0.62,,chart
2026-08-30T19:36:00Z,2026-08-31 01:06:00,0.62,,chart
2026-08-30T19:37:00Z,2026-08-31 01:07:00,0.62,,chart
2026-08-30T19:38:00Z,2026-08-31 01:08:00,0.62,,chart
2026-08-30T19:39:00Z,2026-08-31 01:09:00,0.62,,chart
2026-08-30T19:40:00Z,2026-08-31 01:10:00,0.62,,chart
2026-08-30T19:41:00Z,2026-08-31 01:11:00,0.62,,chart
2026-08-30T19:42:00Z,2026-08-31 01:12:00,0.62,,chart
2026-08-30T19:43:00Z,2026-08-31 01:13:00,0.62,,chart
2026-08-30T19:44:00Z,2026-08-31 01:14:00,0.62,,chart
2026-08-30T19:45:00Z,2026-08-31 01:15:00,0.62,,chart
2026-08-30T19:46:00Z,2026-08-31 01:16:00,0.62,,chart
2026-08-30T19:47:00Z,2026-08-31 01:17:00,0.62,,chart
2026-08-30T19:48:00Z,2026-08-31 01:18:00,0.62,,chart
2026-08-30T19:49:00Z,2026-08-31 01:19:00,0.62,,chart
2026-08-30T19:50:00Z,2026-08-31 01:20:00,0.62,,chart
2026-08-30T19:51:00Z,2026-08-31 01:21:00,0.62,,chart
2026-08-30T19:52:00Z,2026-08-31 01:22:00,0.62,,chart
2026-08-30T19:53:00Z,2026-08-31 01:23:00,0.62,,chart
2026-08-30T19:54:00Z,2026-08-31 01:24:00,0.62,,chart
2026-08-30T19:55:00Z,2026-08-31 01:25:00,0.62,,chart
2026-08-30T19:56:00Z,2026-08-31 01:26:00,0.62,,chart
2026-08-30T19:57:00Z,2026-08-31 01:27:00,0.62,,chart
2026-08-30T19:58:00Z,2026-08-31 01:28:00,0.62,,chart
2026-08-30T19:59:00Z,2026-08-31 01:29:00,0.62,,chart
2026-08-30T20:00:00Z,2026-08-31 01:30:00,0.62,,chart
2026-08-30T20:01:00Z,2026-08-31 01:31:00,0.62,,chart
2026-08-30T20:02:00Z,2026-08-31 01:32:00,0.62,,chart
2026-08-30T20:03:00Z,2026-08-31 01:33:00,0.62,,chart
2026-08-30T20:04:00Z,2026-08-31 01:34:00,0.62,,chart
2026-08-30T20:05:00Z,2026-08-31 01:35:00,0.62,,chart
2026-08-30T20:06:00Z,2026-08-31 01:36:00,0.62,,chart
2026-08-30T20:07:00Z,2026-08-31 01:37:00,0.62,,chart
2026-08-30T20:08:00Z,2026-08-31 01:38:00,0.62,,chart
2026-08-30T20:09:00Z,2026-08-31 01:39:00,0.62,,chart
2026-08-30T20:10:00Z,2026-08-31 01:40:00,0.62,,chart
2026-08-30T20:11:00Z,2026-08-31 01:41:00,0.62,,chart
2026-08-30T20:12:00Z,2026-08-31 01:42:00,0.62,,chart
2026-08-30T20:13:00Z,2026-08-31 01:43:00,0.62,,chart
2026-08-30T20:14:00Z,2026-08-31 01:44:00,0.62,,chart
2026-08-30T20:15:00Z,2026-08-31 01:45:00,0.62,,chart
2026-08-30T20:16:00Z,2026-08-31 01:46:00,0.62,,chart
2026-08-30T20:17:00Z,2026-08-31 01:47:00,0.62,,chart
2026-08-30T20:18:00Z,2026-08-31 01:48:00,0.62,,chart
2026-08-30T20:19:00Z,2026-08-31 01:49:00,0.62,,chart
2026-08-30T20:20:00Z,2026-08-31 01:50:00,0.62,,chart
2026-08-30T20:21:00Z,2026-08-31 01:51:00,0.62,,chart
2026-08-30T20:22:00Z,2026-08-31 01:52:00,0.62,,chart
2026-08-30T20:23:00Z,2026-08-31 01:53:00,0.62,,chart
2026-08-30T20:24:00Z,2026-08-31 01:54:00,0.62,,chart
2026-08-30T20:25:00Z,2026-08-31 01:55:00,0.62,,chart
2026-08-30T20:26:00Z,2026-08-31 01:56:00,0.62,,chart
2026-08-30T20:27:00Z,2026-08-31 01:57:00,0.62,,chart
2026-08-30T20:28:00Z,2026-08-31 01:58:00,0.62,,chart
2026-08-30T20:29:00Z,2026-08-31 01:59:00,0.62,,chart
2026-08-30T20:30:00Z,2026-08-31 02:00:00,0.62,,chart
2026-08-30T20:31:00Z,2026-08-31 02:01:00,0.62,,chart
2026-08-30T20:32:00Z,2026-08-31 02:02:00,0.62,,chart
2026-08-30T20:33:00Z,2026-08-31 02:03:00,0.62,,chart
2026-08-30T20:34:00Z,2026-08-31 02:04:00,0.62,,chart
2026-08-30T20:35:00Z,2026-08-31 02:05:00,0.62,,chart
2026-08-30T20:36:00Z,2026-08-31 02:06:00,0.62,,chart
2026-08-30T20:37:00Z,2026-08-31 02:07:00,0.62,,chart
2026-08-30T20:38:00Z,2026-08-31 02:08:00,0.62,,chart
2026-08-30T20:39:00Z,2026-08-31 02:09:00,0.62,,chart
2026-08-30T20:40:00Z,2026-08-31 02:10:00,0.62,,chart
2026-08-30T20:41:00Z,2026-08-31 02:11:00,0.62,,chart
2026-08-30T20:42:00Z,2026-08-31 02:12:00,0.62,,chart
2026-08-30T20:43:00Z,2026-08-31 02:13:00,0.62,,chart
2026-08-30T20:44:00Z,2026-08-31 02:14:00,0.62,,chart
